Time,CPU_Total,Memory_Used_GB,Disk_Read_MB,Disk_Write_MB,Net_Sent_MB,Net_Recv_MB
1749653427,25.7,1.6778373718261719,4.46875,0.0,0.0,0.0
1749653428,3.0,1.7160453796386719,0.015625,0.02734375,0.0,0.0016803741455078125
1749653429,0.8,1.7246284484863281,0.0,0.0,0.0,0.0023555755615234375
1749653430,1.1,1.7309341430664062,0.0,0.0,0.0,0.000553131103515625
1749653431,0.8,1.7285079956054688,0.0,0.0,0.0,0.0002803802490234375
1749653432,1.2,1.7287483215332031,0.0,0.4765625,0.0,0.000171661376953125
1749653433,0.9,1.7257003784179688,0.0,0.015625,0.0,0.00034332275390625
1749653434,1.0,1.7256965637207031,0.0,0.0,0.0,0.00038814544677734375
1749653435,0.9,1.7215118408203125,0.0,0.0,0.0,0.00041103363037109375
1749653436,1.1,1.7220191955566406,0.0,0.0,0.0,0.00026226043701171875
1749653437,0.8,1.7181129455566406,0.0,0.0,0.0,0.00034332275390625
1749653438,1.0,1.718353271484375,0.0,0.03125,0.0,0.0022487640380859375
1749653439,1.0,1.7185935974121094,0.0,0.0,0.0,0.00034332275390625
1749653441,0.9,1.7138748168945312,0.0,0.0,0.0,0.0003376007080078125
1749653442,1.0,1.7143478393554688,0.0,0.0,0.0,0.0006628036499023438
1749653443,1.0,1.7143478393554688,0.0,0.2421875,0.0,0.0006694793701171875
1749653444,1.0,1.7133750915527344,0.0,0.0,0.0,0.0034341812133789062
1749653445,1.0,1.7140922546386719,0.0,0.046875,0.0,0.0021152496337890625
1749653446,0.9,1.7140922546386719,0.0,0.59375,0.0,0.0011377334594726562
1749653447,1.1,1.7138404846191406,0.0,0.8056640625,0.0,0.00020503997802734375
1749653448,0.9,1.714080810546875,0.0,0.005859375,0.0,5.7220458984375e-05
1749653449,1.1,1.7260360717773438,0.0,0.0390625,0.0,0.00027370452880859375
1749653450,0.8,1.7221298217773438,0.0,0.0,0.0,0.0004978179931640625
1749653451,0.7,1.7196540832519531,0.0,0.0,0.0,0.00087738037109375
1749653452,0.8,1.7201309204101562,0.0,0.0,0.0,0.0003814697265625
1749653453,1.3,1.7181777954101562,0.0,0.0,0.0,0.0
1749653454,3.3,1.7155113220214844,0.0,0.03125,0.0,5.7220458984375e-05
1749653455,2.2,1.7120895385742188,0.0,0.0,0.0,0.00026702880859375
1749653456,1.8,1.7104988098144531,0.0,0.0,0.0,0.000553131103515625
1749653457,2.7,1.7087669372558594,0.0,0.0,0.0,5.7220458984375e-05
1749653458,1.6,1.7119255065917969,0.0,0.0,0.0,0.0
